Event;Timestamp;Framecount;SessionID;Email;BCIConfidence;BCIState
Sample;2021-01-25 15:30:36.2900;32179;7b38f0c796a4069a4297af7f198927d2;anonymous;0.6788;ReceivingData
Sample;2021-01-25 15:30:36.2920;32180;7b38f0c796a4069a4297af7f198927d2;anonymous;0.6920;ReceivingData
Sample;2021-01-25 15:30:36.4127;32233;7b38f0c796a4069a4297af7f198927d2;anonymous;0.6686;ReceivingData
Sample;2021-01-25 15:30:36.4147;32234;7b38f0c796a4069a4297af7f198927d2;anonymous;0.6449;ReceivingData
Sample;2021-01-25 15:30:36.5383;32288;7b38f0c796a4069a4297af7f198927d2;anonymous;0.5983;ReceivingData
Sample;2021-01-25 15:30:36.5403;32289;7b38f0c796a4069a4297af7f198927d2;anonymous;0.6107;ReceivingData
Sample;2021-01-25 15:30:36.5433;32290;7b38f0c796a4069a4297af7f198927d2;anonymous;0.6166;ReceivingData
Sample;2021-01-25 15:30:36.6630;32345;7b38f0c796a4069a4297af7f198927d2;anonymous;0.6044;ReceivingData
Sample;2021-01-25 15:30:36.6650;32346;7b38f0c796a4069a4297af7f198927d2;anonymous;0.5546;ReceivingData
Sample;2021-01-25 15:30:36.7897;32402;7b38f0c796a4069a4297af7f198927d2;anonymous;0.6031;ReceivingData
Sample;2021-01-25 15:30:36.7916;32403;7b38f0c796a4069a4297af7f198927d2;anonymous;0.5873;ReceivingData
Sample;2021-01-25 15:30:36.9293;32461;7b38f0c796a4069a4297af7f198927d2;anonymous;0.5787;ReceivingData
Sample;2021-01-25 15:30:36.9313;32462;7b38f0c796a4069a4297af7f198927d2;anonymous;0.5710;ReceivingData
Sample;2021-01-25 15:30:37.0525;32515;7b38f0c796a4069a4297af7f198927d2;anonymous;0.5417;ReceivingData
Sample;2021-01-25 15:30:37.0545;32516;7b38f0c796a4069a4297af7f198927d2;anonymous;0.5237;ReceivingData
Sample;2021-01-25 15:30:37.1772;32571;7b38f0c796a4069a4297af7f198927d2;anonymous;0.5286;ReceivingData
Sample;2021-01-25 15:30:37.1802;32572;7b38f0c796a4069a4297af7f198927d2;anonymous;0.5423;ReceivingData
Sample;2021-01-25 15:30:37.3064;32628;7b38f0c796a4069a4297af7f198927d2;anonymous;0.5375;ReceivingData
Sample;2021-01-25 15:30:37.3094;32629;7b38f0c796a4069a4297af7f198927d2;anonymous;0.5356;ReceivingData
Sample;2021-01-25 15:30:37.4282;32682;7b38f0c796a4069a4297af7f198927d2;anonymous;0.5706;ReceivingData
Sample;2021-01-25 15:30:37.4302;32683;7b38f0c796a4069a4297af7f198927d2;anonymous;0.5755;ReceivingData
Sample;2021-01-25 15:30:37.5708;32743;7b38f0c796a4069a4297af7f198927d2;anonymous;0.6011;ReceivingData
Sample;2021-01-25 15:30:37.5738;32744;7b38f0c796a4069a4297af7f198927d2;anonymous;0.6020;ReceivingData
Sample;2021-01-25 15:30:37.5768;32745;7b38f0c796a4069a4297af7f198927d2;anonymous;0.5938;ReceivingData
Sample;2021-01-25 15:30:37.6935;32796;7b38f0c796a4069a4297af7f198927d2;anonymous;0.6159;ReceivingData
Sample;2021-01-25 15:30:37.6955;32797;7b38f0c796a4069a4297af7f198927d2;anonymous;0.6420;ReceivingData
Sample;2021-01-25 15:30:37.8201;32851;7b38f0c796a4069a4297af7f198927d2;anonymous;0.5659;ReceivingData
Sample;2021-01-25 15:30:37.8231;32852;7b38f0c796a4069a4297af7f198927d2;anonymous;0.5965;ReceivingData
Sample;2021-01-25 15:30:37.9458;32907;7b38f0c796a4069a4297af7f198927d2;anonymous;0.5930;ReceivingData
Sample;2021-01-25 15:30:37.9488;32908;7b38f0c796a4069a4297af7f198927d2;anonymous;0.5984;ReceivingData
Sample;2021-01-25 15:30:38.0705;32963;7b38f0c796a4069a4297af7f198927d2;anonymous;0.6245;ReceivingData
Sample;2021-01-25 15:30:38.0725;32964;7b38f0c796a4069a4297af7f198927d2;anonymous;0.6579;ReceivingData
Sample;2021-01-25 15:30:38.1961;33019;7b38f0c796a4069a4297af7f198927d2;anonymous;0.6318;ReceivingData
Sample;2021-01-25 15:30:38.1981;33020;7b38f0c796a4069a4297af7f198927d2;anonymous;0.6325;ReceivingData
Sample;2021-01-25 15:30:38.3353;33080;7b38f0c796a4069a4297af7f198927d2;anonymous;0.6112;ReceivingData
Sample;2021-01-25 15:30:38.3373;33081;7b38f0c796a4069a4297af7f198927d2;anonymous;0.6042;ReceivingData
Sample;2021-01-25 15:30:38.4614;33136;7b38f0c796a4069a4297af7f198927d2;anonymous;0.6078;ReceivingData
Sample;2021-01-25 15:30:38.4634;33137;7b38f0c796a4069a4297af7f198927d2;anonymous;0.5922;ReceivingData
Sample;2021-01-25 15:30:38.4664;33138;7b38f0c796a4069a4297af7f198927d2;anonymous;0.5602;ReceivingData
Sample;2021-01-25 15:30:38.5871;33191;7b38f0c796a4069a4297af7f198927d2;anonymous;0.5318;ReceivingData
Sample;2021-01-25 15:30:38.5891;33192;7b38f0c796a4069a4297af7f198927d2;anonymous;0.5208;ReceivingData
Sample;2021-01-25 15:30:38.7086;33242;7b38f0c796a4069a4297af7f198927d2;anonymous;0.4586;ReceivingData
Sample;2021-01-25 15:30:38.7116;33243;7b38f0c796a4069a4297af7f198927d2;anonymous;0.4476;ReceivingData
Sample;2021-01-25 15:30:38.8342;33295;7b38f0c796a4069a4297af7f198927d2;anonymous;0.4419;ReceivingData
Sample;2021-01-25 15:30:38.8372;33296;7b38f0c796a4069a4297af7f198927d2;anonymous;0.4357;ReceivingData
Sample;2021-01-25 15:30:38.9609;33349;7b38f0c796a4069a4297af7f198927d2;anonymous;0.4449;ReceivingData
Sample;2021-01-25 15:30:38.9629;33350;7b38f0c796a4069a4297af7f198927d2;anonymous;0.4282;ReceivingData
Sample;2021-01-25 15:30:39.0981;33408;7b38f0c796a4069a4297af7f198927d2;anonymous;0.4047;ReceivingData
Sample;2021-01-25 15:30:39.1001;33409;7b38f0c796a4069a4297af7f198927d2;anonymous;0.3963;ReceivingData
Sample;2021-01-25 15:30:39.2237;33463;7b38f0c796a4069a4297af7f198927d2;anonymous;0.4031;ReceivingData
Sample;2021-01-25 15:30:39.2257;33464;7b38f0c796a4069a4297af7f198927d2;anonymous;0.4294;ReceivingData
Sample;2021-01-25 15:30:39.3504;33517;7b38f0c796a4069a4297af7f198927d2;anonymous;0.3980;ReceivingData
Sample;2021-01-25 15:30:39.3534;33518;7b38f0c796a4069a4297af7f198927d2;anonymous;0.3966;ReceivingData
Sample;2021-01-25 15:30:39.4790;33573;7b38f0c796a4069a4297af7f198927d2;anonymous;0.3476;ReceivingData
Sample;2021-01-25 15:30:39.4810;33574;7b38f0c796a4069a4297af7f198927d2;anonymous;0.3204;ReceivingData
Sample;2021-01-25 15:30:39.4840;33575;7b38f0c796a4069a4297af7f198927d2;anonymous;0.3381;ReceivingData
Sample;2021-01-25 15:30:39.6017;33626;7b38f0c796a4069a4297af7f198927d2;anonymous;0.3422;ReceivingData
Sample;2021-01-25 15:30:39.6037;33627;7b38f0c796a4069a4297af7f198927d2;anonymous;0.3596;ReceivingData
Sample;2021-01-25 15:30:39.7423;33688;7b38f0c796a4069a4297af7f198927d2;anonymous;0.3827;ReceivingData
Sample;2021-01-25 15:30:39.7443;33689;7b38f0c796a4069a4297af7f198927d2;anonymous;0.4331;ReceivingData
Sample;2021-01-25 15:30:39.8660;33743;7b38f0c796a4069a4297af7f198927d2;anonymous;0.4573;ReceivingData
Sample;2021-01-25 15:30:39.8690;33744;7b38f0c796a4069a4297af7f198927d2;anonymous;0.4374;ReceivingData
Sample;2021-01-25 15:30:39.9917;33797;7b38f0c796a4069a4297af7f198927d2;anonymous;0.3827;ReceivingData
Sample;2021-01-25 15:30:39.9937;33798;7b38f0c796a4069a4297af7f198927d2;anonymous;0.3897;ReceivingData
Sample;2021-01-25 15:30:40.1151;33852;7b38f0c796a4069a4297af7f198927d2;anonymous;0.3937;ReceivingData
Sample;2021-01-25 15:30:40.1171;33853;7b38f0c796a4069a4297af7f198927d2;anonymous;0.3939;ReceivingData
Sample;2021-01-25 15:30:40.2398;33907;7b38f0c796a4069a4297af7f198927d2;anonymous;0.3860;ReceivingData
Sample;2021-01-25 15:30:40.2428;33908;7b38f0c796a4069a4297af7f198927d2;anonymous;0.3941;ReceivingData
Sample;2021-01-25 15:30:40.3680;33962;7b38f0c796a4069a4297af7f198927d2;anonymous;0.4115;ReceivingData
Sample;2021-01-25 15:30:40.3720;33963;7b38f0c796a4069a4297af7f198927d2;anonymous;0.4273;ReceivingData
Sample;2021-01-25 15:30:40.3740;33964;7b38f0c796a4069a4297af7f198927d2;anonymous;0.5143;ReceivingData
Sample;2021-01-25 15:30:40.4930;34015;7b38f0c796a4069a4297af7f198927d2;anonymous;0.5410;ReceivingData
Sample;2021-01-25 15:30:40.4950;34016;7b38f0c796a4069a4297af7f198927d2;anonymous;0.5616;ReceivingData
Sample;2021-01-25 15:30:40.6306;34072;7b38f0c796a4069a4297af7f198927d2;anonymous;0.5667;ReceivingData
Sample;2021-01-25 15:30:40.6326;34073;7b38f0c796a4069a4297af7f198927d2;anonymous;0.5249;ReceivingData
Sample;2021-01-25 15:30:40.7583;34124;7b38f0c796a4069a4297af7f198927d2;anonymous;0.5161;ReceivingData
Sample;2021-01-25 15:30:40.7613;34125;7b38f0c796a4069a4297af7f198927d2;anonymous;0.4937;ReceivingData
Sample;2021-01-25 15:30:40.8839;34177;7b38f0c796a4069a4297af7f198927d2;anonymous;0.5242;ReceivingData
Sample;2021-01-25 15:30:40.8859;34178;7b38f0c796a4069a4297af7f198927d2;anonymous;0.5722;ReceivingData
Sample;2021-01-25 15:30:41.0056;34228;7b38f0c796a4069a4297af7f198927d2;anonymous;0.5758;ReceivingData
Sample;2021-01-25 15:30:41.0086;34229;7b38f0c796a4069a4297af7f198927d2;anonymous;0.5981;ReceivingData
Sample;2021-01-25 15:30:41.1502;34288;7b38f0c796a4069a4297af7f198927d2;anonymous;0.5930;ReceivingData
Sample;2021-01-25 15:30:41.1522;34289;7b38f0c796a4069a4297af7f198927d2;anonymous;0.5930;ReceivingData
Sample;2021-01-25 15:30:41.2729;34339;7b38f0c796a4069a4297af7f198927d2;anonymous;0.6058;ReceivingData
Sample;2021-01-25 15:30:41.2779;34340;7b38f0c796a4069a4297af7f198927d2;anonymous;0.5730;ReceivingData
Sample;2021-01-25 15:30:41.3986;34390;7b38f0c796a4069a4297af7f198927d2;anonymous;0.5267;ReceivingData
Sample;2021-01-25 15:30:41.4006;34391;7b38f0c796a4069a4297af7f198927d2;anonymous;0.4891;ReceivingData
Sample;2021-01-25 15:30:41.4025;34392;7b38f0c796a4069a4297af7f198927d2;anonymous;0.4385;ReceivingData
Sample;2021-01-25 15:30:41.5222;34440;7b38f0c796a4069a4297af7f198927d2;anonymous;0.4296;ReceivingData
Sample;2021-01-25 15:30:41.5242;34441;7b38f0c796a4069a4297af7f198927d2;anonymous;0.4005;ReceivingData
Sample;2021-01-25 15:30:41.6459;34491;7b38f0c796a4069a4297af7f198927d2;anonymous;0.4412;ReceivingData
Sample;2021-01-25 15:30:41.6479;34492;7b38f0c796a4069a4297af7f198927d2;anonymous;0.4483;ReceivingData
Sample;2021-01-25 15:30:41.7746;34544;7b38f0c796a4069a4297af7f198927d2;anonymous;0.4376;ReceivingData
Sample;2021-01-25 15:30:41.7775;34545;7b38f0c796a4069a4297af7f198927d2;anonymous;0.4520;ReceivingData
Sample;2021-01-25 15:30:41.9137;34602;7b38f0c796a4069a4297af7f198927d2;anonymous;0.4528;ReceivingData
Sample;2021-01-25 15:30:41.9157;34603;7b38f0c796a4069a4297af7f198927d2;anonymous;0.4708;ReceivingData
Sample;2021-01-25 15:30:42.0374;34653;7b38f0c796a4069a4297af7f198927d2;anonymous;0.4457;ReceivingData
Sample;2021-01-25 15:30:42.0404;34654;7b38f0c796a4069a4297af7f198927d2;anonymous;0.4579;ReceivingData
Sample;2021-01-25 15:30:42.1640;34705;7b38f0c796a4069a4297af7f198927d2;anonymous;0.4488;ReceivingData
Sample;2021-01-25 15:30:42.1660;34706;7b38f0c796a4069a4297af7f198927d2;anonymous;0.4496;ReceivingData
Sample;2021-01-25 15:30:42.2897;34758;7b38f0c796a4069a4297af7f198927d2;anonymous;0.4423;ReceivingData
Sample;2021-01-25 15:30:42.2917;34759;7b38f0c796a4069a4297af7f198927d2;anonymous;0.5012;ReceivingData
Sample;2021-01-25 15:30:42.2947;34760;7b38f0c796a4069a4297af7f198927d2;anonymous;0.4654;ReceivingData
Sample;2021-01-25 15:30:42.4134;34808;7b38f0c796a4069a4297af7f198927d2;anonymous;0.4782;ReceivingData
Sample;2021-01-25 15:30:42.4153;34809;7b38f0c796a4069a4297af7f198927d2;anonymous;0.4808;ReceivingData
Sample;2021-01-25 15:30:42.5360;34859;7b38f0c796a4069a4297af7f198927d2;anonymous;0.4351;ReceivingData
Sample;2021-01-25 15:30:42.5380;34860;7b38f0c796a4069a4297af7f198927d2;anonymous;0.4329;ReceivingData
Sample;2021-01-25 15:30:42.6786;34917;7b38f0c796a4069a4297af7f198927d2;anonymous;0.4357;ReceivingData
Sample;2021-01-25 15:30:42.6806;34918;7b38f0c796a4069a4297af7f198927d2;anonymous;0.4564;ReceivingData
Sample;2021-01-25 15:30:42.8063;34969;7b38f0c796a4069a4297af7f198927d2;anonymous;0.4442;ReceivingData
Sample;2021-01-25 15:30:42.8093;34970;7b38f0c796a4069a4297af7f198927d2;anonymous;0.4284;ReceivingData
Sample;2021-01-25 15:30:42.9285;35020;7b38f0c796a4069a4297af7f198927d2;anonymous;0.4191;ReceivingData
Sample;2021-01-25 15:30:42.9305;35021;7b38f0c796a4069a4297af7f198927d2;anonymous;0.4068;ReceivingData
Sample;2021-01-25 15:30:43.0552;35072;7b38f0c796a4069a4297af7f198927d2;anonymous;0.4144;ReceivingData
Sample;2021-01-25 15:30:43.0572;35073;7b38f0c796a4069a4297af7f198927d2;anonymous;0.4307;ReceivingData
Sample;2021-01-25 15:30:43.1789;35122;7b38f0c796a4069a4297af7f198927d2;anonymous;0.4187;ReceivingData
Sample;2021-01-25 15:30:43.1819;35123;7b38f0c796a4069a4297af7f198927d2;anonymous;0.4109;ReceivingData
Sample;2021-01-25 15:30:43.3055;35174;7b38f0c796a4069a4297af7f198927d2;anonymous;0.4634;ReceivingData
Sample;2021-01-25 15:30:43.3085;35175;7b38f0c796a4069a4297af7f198927d2;anonymous;0.4546;ReceivingData
Sample;2021-01-25 15:30:43.3115;35176;7b38f0c796a4069a4297af7f198927d2;anonymous;0.4909;ReceivingData
Sample;2021-01-25 15:30:43.4434;35229;7b38f0c796a4069a4297af7f198927d2;anonymous;0.5640;ReceivingData
Sample;2021-01-25 15:30:43.4454;35230;7b38f0c796a4069a4297af7f198927d2;anonymous;0.5552;ReceivingData
Sample;2021-01-25 15:30:43.5693;35280;7b38f0c796a4069a4297af7f198927d2;anonymous;0.5669;ReceivingData
Sample;2021-01-25 15:30:43.5713;35281;7b38f0c796a4069a4297af7f198927d2;anonymous;0.5743;ReceivingData
Sample;2021-01-25 15:30:43.6979;35335;7b38f0c796a4069a4297af7f198927d2;anonymous;0.6037;ReceivingData
Sample;2021-01-25 15:30:43.6999;35336;7b38f0c796a4069a4297af7f198927d2;anonymous;0.5959;ReceivingData
Sample;2021-01-25 15:30:43.8196;35386;7b38f0c796a4069a4297af7f198927d2;anonymous;0.5706;ReceivingData
Sample;2021-01-25 15:30:43.8216;35387;7b38f0c796a4069a4297af7f198927d2;anonymous;0.5212;ReceivingData
Sample;2021-01-25 15:30:43.9443;35439;7b38f0c796a4069a4297af7f198927d2;anonymous;0.4467;ReceivingData
Sample;2021-01-25 15:30:43.9473;35440;7b38f0c796a4069a4297af7f198927d2;anonymous;0.4232;ReceivingData
Sample;2021-01-25 15:30:44.0869;35498;7b38f0c796a4069a4297af7f198927d2;anonymous;0.3854;ReceivingData
Sample;2021-01-25 15:30:44.0889;35499;7b38f0c796a4069a4297af7f198927d2;anonymous;0.3476;ReceivingData
Sample;2021-01-25 15:30:44.2105;35550;7b38f0c796a4069a4297af7f198927d2;anonymous;0.3577;ReceivingData
Sample;2021-01-25 15:30:44.2135;35551;7b38f0c796a4069a4297af7f198927d2;anonymous;0.3207;ReceivingData
Sample;2021-01-25 15:30:44.2155;35552;7b38f0c796a4069a4297af7f198927d2;anonymous;0.3291;ReceivingData
Sample;2021-01-25 15:30:44.3352;35602;7b38f0c796a4069a4297af7f198927d2;anonymous;0.3054;ReceivingData
Sample;2021-01-25 15:30:44.3372;35603;7b38f0c796a4069a4297af7f198927d2;anonymous;0.3024;ReceivingData
Sample;2021-01-25 15:30:44.4589;35657;7b38f0c796a4069a4297af7f198927d2;anonymous;0.3268;ReceivingData
Sample;2021-01-25 15:30:44.4609;35658;7b38f0c796a4069a4297af7f198927d2;anonymous;0.3323;ReceivingData
Sample;2021-01-25 15:30:44.5872;35713;7b38f0c796a4069a4297af7f198927d2;anonymous;0.3266;ReceivingData
Sample;2021-01-25 15:30:44.5892;35714;7b38f0c796a4069a4297af7f198927d2;anonymous;0.2674;ReceivingData
Sample;2021-01-25 15:30:44.7107;35765;7b38f0c796a4069a4297af7f198927d2;anonymous;0.2550;ReceivingData
Sample;2021-01-25 15:30:44.7137;35766;7b38f0c796a4069a4297af7f198927d2;anonymous;0.2445;ReceivingData
Sample;2021-01-25 15:30:44.8493;35827;7b38f0c796a4069a4297af7f198927d2;anonymous;0.2309;ReceivingData
Sample;2021-01-25 15:30:44.8523;35828;7b38f0c796a4069a4297af7f198927d2;anonymous;0.2336;ReceivingData
Sample;2021-01-25 15:30:44.9770;35881;7b38f0c796a4069a4297af7f198927d2;anonymous;0.2735;ReceivingData
Sample;2021-01-25 15:30:44.9790;35882;7b38f0c796a4069a4297af7f198927d2;anonymous;0.2876;ReceivingData
Sample;2021-01-25 15:30:45.0977;35935;7b38f0c796a4069a4297af7f198927d2;anonymous;0.3229;ReceivingData
Sample;2021-01-25 15:30:45.0997;35936;7b38f0c796a4069a4297af7f198927d2;anonymous;0.3286;ReceivingData
Sample;2021-01-25 15:30:45.2303;35994;7b38f0c796a4069a4297af7f198927d2;anonymous;0.3423;ReceivingData
Sample;2021-01-25 15:30:45.2323;35995;7b38f0c796a4069a4297af7f198927d2;anonymous;0.3403;ReceivingData
Sample;2021-01-25 15:30:45.2343;35996;7b38f0c796a4069a4297af7f198927d2;anonymous;0.3526;ReceivingData
Sample;2021-01-25 15:30:45.3510;36046;7b38f0c796a4069a4297af7f198927d2;anonymous;0.3548;ReceivingData
Sample;2021-01-25 15:30:45.3550;36047;7b38f0c796a4069a4297af7f198927d2;anonymous;0.3666;ReceivingData
Sample;2021-01-25 15:30:45.4896;36106;7b38f0c796a4069a4297af7f198927d2;anonymous;0.3706;ReceivingData
Sample;2021-01-25 15:30:45.4926;36107;7b38f0c796a4069a4297af7f198927d2;anonymous;0.3575;ReceivingData
Sample;2021-01-25 15:30:45.6213;36163;7b38f0c796a4069a4297af7f198927d2;anonymous;0.3857;ReceivingData
Sample;2021-01-25 15:30:45.6233;36164;7b38f0c796a4069a4297af7f198927d2;anonymous;0.4170;ReceivingData
Sample;2021-01-25 15:30:45.7429;36214;7b38f0c796a4069a4297af7f198927d2;anonymous;0.4219;ReceivingData
Sample;2021-01-25 15:30:45.7449;36215;7b38f0c796a4069a4297af7f198927d2;anonymous;0.4749;ReceivingData
Sample;2021-01-25 15:30:45.8676;36265;7b38f0c796a4069a4297af7f198927d2;anonymous;0.5061;ReceivingData
Sample;2021-01-25 15:30:45.8706;36266;7b38f0c796a4069a4297af7f198927d2;anonymous;0.5363;ReceivingData
Sample;2021-01-25 15:30:45.9943;36320;7b38f0c796a4069a4297af7f198927d2;anonymous;0.5040;ReceivingData
Sample;2021-01-25 15:30:45.9963;36321;7b38f0c796a4069a4297af7f198927d2;anonymous;0.4788;ReceivingData
Sample;2021-01-25 15:30:46.1179;36374;7b38f0c796a4069a4297af7f198927d2;anonymous;0.4665;ReceivingData
Sample;2021-01-25 15:30:46.1199;36375;7b38f0c796a4069a4297af7f198927d2;anonymous;0.4552;ReceivingData
Sample;2021-01-25 15:30:46.1229;36376;7b38f0c796a4069a4297af7f198927d2;anonymous;0.4539;ReceivingData
Sample;2021-01-25 15:30:46.2575;36436;7b38f0c796a4069a4297af7f198927d2;anonymous;0.4402;ReceivingData
Sample;2021-01-25 15:30:46.2595;36437;7b38f0c796a4069a4297af7f198927d2;anonymous;0.4663;ReceivingData
Sample;2021-01-25 15:30:46.3817;36489;7b38f0c796a4069a4297af7f198927d2;anonymous;0.4366;ReceivingData
Sample;2021-01-25 15:30:46.3837;36490;7b38f0c796a4069a4297af7f198927d2;anonymous;0.4229;ReceivingData
Sample;2021-01-25 15:30:46.5108;36543;7b38f0c796a4069a4297af7f198927d2;anonymous;0.4146;ReceivingData
Sample;2021-01-25 15:30:46.5138;36544;7b38f0c796a4069a4297af7f198927d2;anonymous;0.3756;ReceivingData
Sample;2021-01-25 15:30:46.6300;36590;7b38f0c796a4069a4297af7f198927d2;anonymous;0.3676;ReceivingData
Sample;2021-01-25 15:30:46.6320;36591;7b38f0c796a4069a4297af7f198927d2;anonymous;0.3845;ReceivingData
Sample;2021-01-25 15:30:46.7567;36643;7b38f0c796a4069a4297af7f198927d2;anonymous;0.3475;ReceivingData
Sample;2021-01-25 15:30:46.7587;36644;7b38f0c796a4069a4297af7f198927d2;anonymous;0.3534;ReceivingData
Sample;2021-01-25 15:30:46.8973;36705;7b38f0c796a4069a4297af7f198927d2;anonymous;0.3940;ReceivingData
Sample;2021-01-25 15:30:46.8993;36706;7b38f0c796a4069a4297af7f198927d2;anonymous;0.3804;ReceivingData
Sample;2021-01-25 15:30:47.0220;36760;7b38f0c796a4069a4297af7f198927d2;anonymous;0.3451;ReceivingData
Sample;2021-01-25 15:30:47.0240;36761;7b38f0c796a4069a4297af7f198927d2;anonymous;0.3594;ReceivingData
Sample;2021-01-25 15:30:47.1487;36816;7b38f0c796a4069a4297af7f198927d2;anonymous;0.3776;ReceivingData
Sample;2021-01-25 15:30:47.1516;36817;7b38f0c796a4069a4297af7f198927d2;anonymous;0.3341;ReceivingData
Sample;2021-01-25 15:30:47.1536;36818;7b38f0c796a4069a4297af7f198927d2;anonymous;0.2911;ReceivingData
Sample;2021-01-25 15:30:47.2713;36867;7b38f0c796a4069a4297af7f198927d2;anonymous;0.3170;ReceivingData
Sample;2021-01-25 15:30:47.2743;36868;7b38f0c796a4069a4297af7f198927d2;anonymous;0.2862;ReceivingData
Sample;2021-01-25 15:30:47.3990;36925;7b38f0c796a4069a4297af7f198927d2;anonymous;0.2728;ReceivingData
Sample;2021-01-25 15:30:47.4010;36926;7b38f0c796a4069a4297af7f198927d2;anonymous;0.2937;ReceivingData
Sample;2021-01-25 15:30:47.5246;36980;7b38f0c796a4069a4297af7f198927d2;anonymous;0.3039;ReceivingData
Sample;2021-01-25 15:30:47.5266;36981;7b38f0c796a4069a4297af7f198927d2;anonymous;0.2704;ReceivingData
Sample;2021-01-25 15:30:47.6636;37040;7b38f0c796a4069a4297af7f198927d2;anonymous;0.2132;ReceivingData
Sample;2021-01-25 15:30:47.6656;37041;7b38f0c796a4069a4297af7f198927d2;anonymous;0.2095;ReceivingData
Sample;2021-01-25 15:30:47.7903;37089;7b38f0c796a4069a4297af7f198927d2;anonymous;0.1971;ReceivingData
Sample;2021-01-25 15:30:47.7923;37090;7b38f0c796a4069a4297af7f198927d2;anonymous;0.2038;ReceivingData
Sample;2021-01-25 15:30:47.9129;37140;7b38f0c796a4069a4297af7f198927d2;anonymous;0.2071;ReceivingData
Sample;2021-01-25 15:30:47.9159;37141;7b38f0c796a4069a4297af7f198927d2;anonymous;0.2107;ReceivingData
Sample;2021-01-25 15:30:48.0396;37195;7b38f0c796a4069a4297af7f198927d2;anonymous;0.2325;ReceivingData
Sample;2021-01-25 15:30:48.0426;37196;7b38f0c796a4069a4297af7f198927d2;anonymous;0.2148;ReceivingData
Sample;2021-01-25 15:30:48.0456;37197;7b38f0c796a4069a4297af7f198927d2;anonymous;0.1928;ReceivingData
Sample;2021-01-25 15:30:48.1624;37250;7b38f0c796a4069a4297af7f198927d2;anonymous;0.2558;ReceivingData
Sample;2021-01-25 15:30:48.1644;37251;7b38f0c796a4069a4297af7f198927d2;anonymous;0.2475;ReceivingData
Sample;2021-01-25 15:30:48.2877;37304;7b38f0c796a4069a4297af7f198927d2;anonymous;0.2397;ReceivingData
Sample;2021-01-25 15:30:48.2897;37305;7b38f0c796a4069a4297af7f198927d2;anonymous;0.2462;ReceivingData
Sample;2021-01-25 15:30:48.4304;37368;7b38f0c796a4069a4297af7f198927d2;anonymous;0.2560;ReceivingData
Sample;2021-01-25 15:30:48.4324;37369;7b38f0c796a4069a4297af7f198927d2;anonymous;0.2393;ReceivingData
Sample;2021-01-25 15:30:48.5530;37417;7b38f0c796a4069a4297af7f198927d2;anonymous;0.2475;ReceivingData
Sample;2021-01-25 15:30:48.5560;37418;7b38f0c796a4069a4297af7f198927d2;anonymous;0.3209;ReceivingData
Sample;2021-01-25 15:30:48.6807;37473;7b38f0c796a4069a4297af7f198927d2;anonymous;0.3736;ReceivingData
Sample;2021-01-25 15:30:48.6827;37474;7b38f0c796a4069a4297af7f198927d2;anonymous;0.3707;ReceivingData
Sample;2021-01-25 15:30:48.8024;37526;7b38f0c796a4069a4297af7f198927d2;anonymous;0.3580;ReceivingData
Sample;2021-01-25 15:30:48.8044;37527;7b38f0c796a4069a4297af7f198927d2;anonymous;0.3449;ReceivingData
Sample;2021-01-25 15:30:48.9270;37580;7b38f0c796a4069a4297af7f198927d2;anonymous;0.3078;ReceivingData
Sample;2021-01-25 15:30:48.9290;37581;7b38f0c796a4069a4297af7f198927d2;anonymous;0.2410;ReceivingData
Sample;2021-01-25 15:30:49.0557;37636;7b38f0c796a4069a4297af7f198927d2;anonymous;0.2606;ReceivingData
Sample;2021-01-25 15:30:49.0577;37637;7b38f0c796a4069a4297af7f198927d2;anonymous;0.2823;ReceivingData
Sample;2021-01-25 15:30:49.0597;37638;7b38f0c796a4069a4297af7f198927d2;anonymous;0.2865;ReceivingData
Sample;2021-01-25 15:30:49.1943;37695;7b38f0c796a4069a4297af7f198927d2;anonymous;0.2206;ReceivingData
Sample;2021-01-25 15:30:49.1963;37696;7b38f0c796a4069a4297af7f198927d2;anonymous;0.1859;ReceivingData
Sample;2021-01-25 15:30:49.3190;37747;7b38f0c796a4069a4297af7f198927d2;anonymous;0.1378;ReceivingData
Sample;2021-01-25 15:30:49.3220;37748;7b38f0c796a4069a4297af7f198927d2;anonymous;0.1382;ReceivingData
Sample;2021-01-25 15:30:49.4434;37801;7b38f0c796a4069a4297af7f198927d2;anonymous;0.1394;ReceivingData
Sample;2021-01-25 15:30:49.4454;37802;7b38f0c796a4069a4297af7f198927d2;anonymous;0.1460;ReceivingData
Sample;2021-01-25 15:30:49.5701;37856;7b38f0c796a4069a4297af7f198927d2;anonymous;0.1532;ReceivingData
Sample;2021-01-25 15:30:49.5731;37857;7b38f0c796a4069a4297af7f198927d2;anonymous;0.1642;ReceivingData
Sample;2021-01-25 15:30:49.6945;37906;7b38f0c796a4069a4297af7f198927d2;anonymous;0.1736;ReceivingData
Sample;2021-01-25 15:30:49.6965;37907;7b38f0c796a4069a4297af7f198927d2;anonymous;0.1787;ReceivingData
Sample;2021-01-25 15:30:49.8351;37965;7b38f0c796a4069a4297af7f198927d2;anonymous;0.1825;ReceivingData
Sample;2021-01-25 15:30:49.8381;37966;7b38f0c796a4069a4297af7f198927d2;anonymous;0.1853;ReceivingData
