Event;Timestamp;Framecount;SessionID;Email;BCIConfidence;BCIState
Sample;2021-01-26 09:12:15.1300;171;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.4840;ReceivingData
Sample;2021-01-26 09:12:15.1459;172;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.4705;ReceivingData
Sample;2021-01-26 09:12:15.2167;177;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.4318;ReceivingData
Sample;2021-01-26 09:12:15.2237;178;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.4508;ReceivingData
Sample;2021-01-26 09:12:15.3371;187;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.3979;ReceivingData
Sample;2021-01-26 09:12:15.3411;188;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.3880;ReceivingData
Sample;2021-01-26 09:12:15.4767;199;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.3964;ReceivingData
Sample;2021-01-26 09:12:15.4817;200;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.4112;ReceivingData
Sample;2021-01-26 09:12:15.5779;207;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.4162;ReceivingData
Sample;2021-01-26 09:12:15.5839;208;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.4607;ReceivingData
Sample;2021-01-26 09:12:15.7372;220;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.4475;ReceivingData
Sample;2021-01-26 09:12:15.7472;221;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.4612;ReceivingData
Sample;2021-01-26 09:12:15.8595;229;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.5403;ReceivingData
Sample;2021-01-26 09:12:15.8775;230;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.6204;ReceivingData
Sample;2021-01-26 09:12:15.9822;238;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.6764;ReceivingData
Sample;2021-01-26 09:12:16.0031;239;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.7319;ReceivingData
Sample;2021-01-26 09:12:16.1338;249;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.7354;ReceivingData
Sample;2021-01-26 09:12:16.1457;250;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.7528;ReceivingData
Sample;2021-01-26 09:12:16.1577;251;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.7458;ReceivingData
Sample;2021-01-26 09:12:16.2126;256;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.7516;ReceivingData
Sample;2021-01-26 09:12:16.2215;257;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.7321;ReceivingData
Sample;2021-01-26 09:12:16.3682;267;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.7269;ReceivingData
Sample;2021-01-26 09:12:16.3791;268;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.6693;ReceivingData
Sample;2021-01-26 09:12:16.4808;276;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.7029;ReceivingData
Sample;2021-01-26 09:12:16.4988;277;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.7201;ReceivingData
Sample;2021-01-26 09:12:16.6115;286;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.4252;ReceivingData
Sample;2021-01-26 09:12:16.6195;287;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.1431;ReceivingData
Sample;2021-01-26 09:12:16.7427;295;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.1073;ReceivingData
Sample;2021-01-26 09:12:16.7487;296;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.0894;ReceivingData
Sample;2021-01-26 09:12:16.8819;306;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.0646;ReceivingData
Sample;2021-01-26 09:12:16.8929;307;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.0514;ReceivingData
Sample;2021-01-26 09:12:16.9906;314;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.0506;ReceivingData
Sample;2021-01-26 09:12:17.0058;315;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.0420;ReceivingData
Sample;2021-01-26 09:12:17.0138;316;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.0126;ReceivingData
Sample;2021-01-26 09:12:17.1263;325;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.0066;ReceivingData
Sample;2021-01-26 09:12:17.1432;326;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.0049;ReceivingData
Sample;2021-01-26 09:12:17.2669;336;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.0048;ReceivingData
Sample;2021-01-26 09:12:17.2788;337;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.0049;ReceivingData
Sample;2021-01-26 09:12:17.3806;344;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.0047;ReceivingData
Sample;2021-01-26 09:12:17.3955;345;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.0047;ReceivingData
Sample;2021-01-26 09:12:17.5292;355;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.0046;ReceivingData
Sample;2021-01-26 09:12:17.5451;356;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.0051;ReceivingData
Sample;2021-01-26 09:12:17.6279;363;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.0089;ReceivingData
Sample;2021-01-26 09:12:17.6399;364;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.0130;ReceivingData
Sample;2021-01-26 09:12:17.7615;374;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.0156;ReceivingData
Sample;2021-01-26 09:12:17.7765;375;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.0171;ReceivingData
Sample;2021-01-26 09:12:17.9091;385;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.0189;ReceivingData
Sample;2021-01-26 09:12:17.9141;386;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.0209;ReceivingData
Sample;2021-01-26 09:12:18.0278;395;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.0192;ReceivingData
Sample;2021-01-26 09:12:18.0438;396;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.0225;ReceivingData
Sample;2021-01-26 09:12:18.0488;397;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.0988;ReceivingData
Sample;2021-01-26 09:12:18.1764;406;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.3084;ReceivingData
Sample;2021-01-26 09:12:18.1804;407;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.6194;ReceivingData
Sample;2021-01-26 09:12:18.2841;415;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.6670;ReceivingData
Sample;2021-01-26 09:12:18.3031;416;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.6763;ReceivingData
Sample;2021-01-26 09:12:18.4078;424;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.6859;ReceivingData
Sample;2021-01-26 09:12:18.4128;425;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.6871;ReceivingData
Sample;2021-01-26 09:12:18.5355;435;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.6963;ReceivingData
Sample;2021-01-26 09:12:18.5455;436;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.6841;ReceivingData
Sample;2021-01-26 09:12:18.6642;446;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.6945;ReceivingData
Sample;2021-01-26 09:12:18.6791;447;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.6828;ReceivingData
Sample;2021-01-26 09:12:18.7849;456;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.6639;ReceivingData
Sample;2021-01-26 09:12:18.8108;457;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.6968;ReceivingData
Sample;2021-01-26 09:12:18.9070;465;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.6951;ReceivingData
Sample;2021-01-26 09:12:18.9146;466;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.7379;ReceivingData
Sample;2021-01-26 09:12:18.9305;467;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.6891;ReceivingData
Sample;2021-01-26 09:12:19.0492;477;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.3676;ReceivingData
Sample;2021-01-26 09:12:19.0622;478;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.2453;ReceivingData
Sample;2021-01-26 09:12:19.1699;486;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.2004;ReceivingData
Sample;2021-01-26 09:12:19.1808;487;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.1821;ReceivingData
Sample;2021-01-26 09:12:19.2896;495;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.1905;ReceivingData
Sample;2021-01-26 09:12:19.3085;496;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.1637;ReceivingData
Sample;2021-01-26 09:12:19.4102;504;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.1682;ReceivingData
Sample;2021-01-26 09:12:19.4162;505;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.1696;ReceivingData
Sample;2021-01-26 09:12:19.5698;516;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.1543;ReceivingData
Sample;2021-01-26 09:12:19.5798;517;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.1422;ReceivingData
Sample;2021-01-26 09:12:19.6765;524;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.1344;ReceivingData
Sample;2021-01-26 09:12:19.6825;525;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.1290;ReceivingData
Sample;2021-01-26 09:12:19.8182;535;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.1344;ReceivingData
Sample;2021-01-26 09:12:19.8361;536;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.1230;ReceivingData
Sample;2021-01-26 09:12:19.9438;544;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.1175;ReceivingData
Sample;2021-01-26 09:12:19.9498;545;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.1361;ReceivingData
Sample;2021-01-26 09:12:19.9767;546;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.1735;ReceivingData
Sample;2021-01-26 09:12:20.0645;553;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.2827;ReceivingData
Sample;2021-01-26 09:12:20.0725;554;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.4148;ReceivingData
Sample;2021-01-26 09:12:20.1921;563;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.5219;ReceivingData
Sample;2021-01-26 09:12:20.2101;564;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.5653;ReceivingData
Sample;2021-01-26 09:12:20.3148;572;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.5476;ReceivingData
Sample;2021-01-26 09:12:20.3354;573;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.5814;ReceivingData
Sample;2021-01-26 09:12:20.4476;582;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.5559;ReceivingData
Sample;2021-01-26 09:12:20.4586;583;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.6048;ReceivingData
Sample;2021-01-26 09:12:20.5883;593;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.6179;ReceivingData
Sample;2021-01-26 09:12:20.6092;594;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.6222;ReceivingData
Sample;2021-01-26 09:12:20.6940;602;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.6223;ReceivingData
Sample;2021-01-26 09:12:20.7099;603;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.6416;ReceivingData
Sample;2021-01-26 09:12:20.8136;612;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.6429;ReceivingData
Sample;2021-01-26 09:12:20.8246;613;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.6493;ReceivingData
Sample;2021-01-26 09:12:20.8406;614;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.6487;ReceivingData
Sample;2021-01-26 09:12:20.9612;623;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.6529;ReceivingData
Sample;2021-01-26 09:12:20.9772;624;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.6132;ReceivingData
Sample;2021-01-26 09:12:21.0889;633;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.5919;ReceivingData
Sample;2021-01-26 09:12:21.0969;634;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.6105;ReceivingData
Sample;2021-01-26 09:12:21.2146;642;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.6605;ReceivingData
Sample;2021-01-26 09:12:21.2245;643;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.6841;ReceivingData
Sample;2021-01-26 09:12:21.3458;651;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.7179;ReceivingData
Sample;2021-01-26 09:12:21.3568;652;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.7377;ReceivingData
Sample;2021-01-26 09:12:21.4810;661;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.7328;ReceivingData
Sample;2021-01-26 09:12:21.4899;662;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.7148;ReceivingData
Sample;2021-01-26 09:12:21.6086;670;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.7376;ReceivingData
Sample;2021-01-26 09:12:21.6136;671;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.7170;ReceivingData
Sample;2021-01-26 09:12:21.7179;679;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.7148;ReceivingData
Sample;2021-01-26 09:12:21.7359;680;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.7197;ReceivingData
Sample;2021-01-26 09:12:21.8635;689;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.7112;ReceivingData
Sample;2021-01-26 09:12:21.8785;690;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.7063;ReceivingData
Sample;2021-01-26 09:12:21.8894;691;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.6532;ReceivingData
Sample;2021-01-26 09:12:21.9932;699;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.6502;ReceivingData
Sample;2021-01-26 09:12:22.0091;700;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.6288;ReceivingData
Sample;2021-01-26 09:12:22.1114;708;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.6544;ReceivingData
Sample;2021-01-26 09:12:22.1184;709;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.6605;ReceivingData
Sample;2021-01-26 09:12:22.2254;717;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.6521;ReceivingData
Sample;2021-01-26 09:12:22.2429;718;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.6457;ReceivingData
Sample;2021-01-26 09:12:22.3686;726;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.6204;ReceivingData
Sample;2021-01-26 09:12:22.3756;727;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.6458;ReceivingData
Sample;2021-01-26 09:12:22.4963;737;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.6803;ReceivingData
Sample;2021-01-26 09:12:22.5132;738;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.7770;ReceivingData
Sample;2021-01-26 09:12:22.6199;747;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.7878;ReceivingData
Sample;2021-01-26 09:12:22.6229;748;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.8121;ReceivingData
Sample;2021-01-26 09:12:22.7576;757;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.8205;ReceivingData
Sample;2021-01-26 09:12:22.7685;758;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.8153;ReceivingData
Sample;2021-01-26 09:12:22.7785;759;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.7980;ReceivingData
Sample;2021-01-26 09:12:22.8762;766;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.8086;ReceivingData
Sample;2021-01-26 09:12:22.8842;767;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.8567;ReceivingData
Sample;2021-01-26 09:12:22.9919;775;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.8681;ReceivingData
Sample;2021-01-26 09:12:23.0079;776;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.8812;ReceivingData
Sample;2021-01-26 09:12:23.1236;785;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.8998;ReceivingData
Sample;2021-01-26 09:12:23.1431;786;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.9187;ReceivingData
Sample;2021-01-26 09:12:23.2568;794;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.9272;ReceivingData
Sample;2021-01-26 09:12:23.2618;795;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.9429;ReceivingData
Sample;2021-01-26 09:12:23.3805;804;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.9494;ReceivingData
Sample;2021-01-26 09:12:23.3984;805;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.9531;ReceivingData
Sample;2021-01-26 09:12:23.5439;816;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.9466;ReceivingData
Sample;2021-01-26 09:12:23.5569;817;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.9413;ReceivingData
Sample;2021-01-26 09:12:23.6452;824;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.9384;ReceivingData
Sample;2021-01-26 09:12:23.6472;825;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.9210;ReceivingData
Sample;2021-01-26 09:12:23.7735;834;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.9138;ReceivingData
Sample;2021-01-26 09:12:23.7825;835;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.9186;ReceivingData
Sample;2021-01-26 09:12:23.8094;836;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.9250;ReceivingData
Sample;2021-01-26 09:12:23.9117;843;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.9244;ReceivingData
Sample;2021-01-26 09:12:23.9336;844;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.9206;ReceivingData
Sample;2021-01-26 09:12:24.0234;851;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.9081;ReceivingData
Sample;2021-01-26 09:12:24.0413;852;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.8815;ReceivingData
Sample;2021-01-26 09:12:24.1491;860;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.8482;ReceivingData
Sample;2021-01-26 09:12:24.1610;861;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.8291;ReceivingData
Sample;2021-01-26 09:12:24.2977;871;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.8228;ReceivingData
Sample;2021-01-26 09:12:24.3046;872;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.8033;ReceivingData
Sample;2021-01-26 09:12:24.4133;880;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.7967;ReceivingData
Sample;2021-01-26 09:12:24.4193;881;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.7930;ReceivingData
Sample;2021-01-26 09:12:24.5410;889;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.7911;ReceivingData
Sample;2021-01-26 09:12:24.5450;890;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.7809;ReceivingData
Sample;2021-01-26 09:12:24.6707;898;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.7982;ReceivingData
Sample;2021-01-26 09:12:24.6796;899;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.8085;ReceivingData
Sample;2021-01-26 09:12:24.6916;900;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.8253;ReceivingData
Sample;2021-01-26 09:12:24.7799;907;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.8047;ReceivingData
Sample;2021-01-26 09:12:24.7909;908;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.8008;ReceivingData
Sample;2021-01-26 09:12:24.9567;921;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.8232;ReceivingData
Sample;2021-01-26 09:12:24.9776;922;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.8337;ReceivingData
Sample;2021-01-26 09:12:25.0444;926;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.8594;ReceivingData
Sample;2021-01-26 09:12:25.0574;927;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.8733;ReceivingData
Sample;2021-01-26 09:12:25.1801;934;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.8705;ReceivingData
Sample;2021-01-26 09:12:25.2090;935;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.8713;ReceivingData
Sample;2021-01-26 09:12:25.3153;943;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.8572;ReceivingData
Sample;2021-01-26 09:12:25.3373;944;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.8282;ReceivingData
Sample;2021-01-26 09:12:25.4440;950;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.8223;ReceivingData
Sample;2021-01-26 09:12:25.4615;951;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.8081;ReceivingData
Sample;2021-01-26 09:12:25.5528;957;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.7790;ReceivingData
Sample;2021-01-26 09:12:25.5767;958;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.8068;ReceivingData
Sample;2021-01-26 09:12:25.6904;965;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.7918;ReceivingData
Sample;2021-01-26 09:12:25.7084;966;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.7479;ReceivingData
Sample;2021-01-26 09:12:25.7144;967;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.7381;ReceivingData
Sample;2021-01-26 09:12:25.8171;973;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.7277;ReceivingData
Sample;2021-01-26 09:12:25.8410;974;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.6912;ReceivingData
Sample;2021-01-26 09:12:25.9448;982;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.6381;ReceivingData
Sample;2021-01-26 09:12:25.9558;983;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.5902;ReceivingData
Sample;2021-01-26 09:12:26.0595;991;1dfb3b79560eaefd9cba4bbe1845a517;anonymous;0.6011;ReceivingData
